Time	 FAIRTEN1	 FAIRTEN2	 ANCHTEN1	 CON2PX	 CON2PY	 CON2FZ	 
(s)	 (N)     	 (N)     	 (N)     	 (m)     	 (m)     	 (N)     	 
0	 909656	 909729	 735821	 -426.94	 739.47	 -15776.8	 
0.1	 910149	 910177	 735772	 -426.94	 739.47	 -15776.8	 
0.125	 909390	 909545	 735723	 -426.94	 739.47	 -15776.8	 
0.15	 909902	 909985	 735672	 -426.94	 739.47	 -15776.8	 
0.175	 909732	 909889	 735621	 -426.94	 739.47	 -15776.8	 
0.2	 909654	 909810	 735570	 -426.94	 739.47	 -15776.8	 
0.225	 909596	 909718	 735519	 -426.94	 739.47	 -15776.8	 
0.25	 909544	 909654	 735467	 -426.94	 739.47	 -15776.8	 
0.275	 909507	 909489	 735416	 -426.94	 739.47	 -15776.8	 
0.3	 909454	 909400	 735367	 -426.94	 739.47	 -15776.8	 
0.325	 909411	 909232	 735323	 -426.94	 739.47	 -15776.8	 
0.35	 909358	 909128	 735287	 -426.94	 739.47	 -15776.8	 
0.375	 909288	 909007	 735261	 -426.94	 739.47	 -15776.8	 
0.4	 909230	 908906	 735248	 -426.94	 739.47	 -15776.8	 
0.425	 909139	 908800	 735247	 -426.94	 739.47	 -15776.8	 
0.45	 909073	 908704	 735255	 -426.94	 739.47	 -15776.8	 
0.475	 908986	 908564	 735268	 -426.94	 739.47	 -15776.8	 
0.5	 908918	 908477	 735278	 -426.94	 739.47	 -15776.8	 
0.525	 908853	 908344	 735282	 -426.94	 739.47	 -15776.8	 
0.55	 908790	 908266	 735275	 -426.94	 739.47	 -15776.8	 
0.575	 908740	 908213	 735257	 -426.94	 739.47	 -15776.8	 
0.6	 908685	 908156	 735229	 -426.94	 739.47	 -15776.8	 
0.625	 908636	 908189	 735193	 -426.94	 739.47	 -15776.8	 
0.65	 908589	 908162	 735151	 -426.94	 739.47	 -15776.8	 
0.675	 908535	 908208	 735104	 -426.94	 739.47	 -15776.8	 
0.7	 908497	 908206	 735051	 -426.94	 739.47	 -15776.8	 
0.725	 908456	 908209	 734992	 -426.94	 739.47	 -15776.8	 
0.75	 908430	 908217	 734928	 -426.94	 739.47	 -15776.8	 
0.775	 908420	 908198	 734860	 -426.94	 739.47	 -15776.8	 
0.8	 908413	 908211	 734789	 -426.94	 739.47	 -15776.7	 
0.825	 908430	 908222	 734718	 -426.94	 739.47	 -15776.7	 
0.85	 908438	 908238	 734648	 -426.94	 739.47	 -15776.7	 
0.875	 908456	 908281	 734582	 -426.94	 739.47	 -15776.7	 
0.9	 908465	 908292	 734520	 -426.94	 739.47	 -15776.7	 
0.925	 908460	 908316	 734464	 -426.94	 739.47	 -15776.7	 
0.95	 908458	 908309	 734413	 -426.94	 739.47	 -15776.7	 
0.975	 908422	 908278	 734367	 -426.94	 739.47	 -15776.7	 
1	 908402	 908239	 734326	 -426.94	 739.47	 -15776.7	 
1.025	 908348	 908174	 734290	 -426.94	 739.47	 -15776.7	 
1.05	 908311	 908105	 734261	 -426.94	 739.47	 -15776.7	 
1.075	 908247	 908056	 734239	 -426.94	 739.47	 -15776.7	 
1.1	 908197	 907978	 734225	 -426.94	 739.47	 -15776.7	 
1.125	 908116	 907966	 734221	 -426.94	 739.47	 -15776.7	 
1.15	 908056	 907900	 734226	 -426.94	 739.47	 -15776.7	 
1.175	 907953	 907917	 734239	 -426.94	 739.47	 -15776.7	 
1.2	 907884	 907876	 734257	 -426.94	 739.47	 -15776.7	 
1.225	 907761	 907906	 734279	 -426.94	 739.47	 -15776.7	 
1.25	 907688	 907894	 734300	 -426.94	 739.47	 -15776.7	 
1.275	 907564	 907939	 734317	 -426.94	 739.47	 -15776.7	 
1.3	 907492	 907957	 734329	 -426.94	 739.47	 -15776.7	 
1.325	 907381	 908029	 734332	 -426.94	 739.47	 -15776.8	 
1.35	 907318	 908078	 734326	 -426.94	 739.47	 -15776.8	 
1.375	 907221	 908181	 734310	 -426.94	 739.47	 -15776.8	 
1.4	 907170	 908260	 734284	 -426.94	 739.47	 -15776.8	 
1.425	 907077	 908386	 734248	 -426.94	 739.47	 -15776.8	 
1.45	 907037	 908485	 734201	 -426.94	 739.47	 -15776.8	 
1.475	 906941	 908619	 734144	 -426.94	 739.47	 -15776.8	 
1.5	 906911	 908729	 734077	 -426.94	 739.47	 -15776.8	 
1.525	 906815	 908859	 733999	 -426.94	 739.47	 -15776.8	 
1.55	 906793	 908970	 733912	 -426.94	 739.47	 -15776.8	 
1.575	 906702	 909094	 733816	 -426.94	 739.47	 -15776.8	 
1.6	 906683	 909201	 733715	 -426.94	 739.47	 -15776.8	 
1.625	 906595	 909326	 733608	 -426.94	 739.47	 -15776.8	 
1.65	 906575	 909427	 733500	 -426.94	 739.47	 -15776.8	 
1.675	 906474	 909560	 733391	 -426.94	 739.47	 -15776.8	 
1.7	 906445	 909658	 733283	 -426.94	 739.47	 -15776.8	 
1.725	 906316	 909796	 733177	 -426.94	 739.47	 -15776.8	 
1.75	 906270	 909889	 733074	 -426.94	 739.47	 -15776.8	 
1.775	 906113	 910020	 732972	 -426.94	 739.47	 -15776.8	 
1.8	 906054	 910116	 732871	 -426.94	 739.47	 -15776.8	 
1.825	 905872	 910218	 732771	 -426.94	 739.47	 -15776.9	 
1.85	 905786	 910302	 732672	 -426.94	 739.47	 -15776.9	 
1.875	 905600	 910389	 732573	 -426.94	 739.47	 -15776.9	 
1.9	 905501	 910472	 732475	 -426.94	 739.47	 -15776.9	 
1.925	 905317	 910559	 732376	 -426.94	 739.47	 -15776.9	 
1.95	 905203	 910638	 732276	 -426.94	 739.47	 -15776.9	 
1.975	 905009	 910723	 732175	 -426.94	 739.47	 -15776.9	 
2	 904897	 910812	 732071	 -426.94	 739.47	 -15776.9	 
2.025	 904712	 910908	 731962	 -426.94	 739.47	 -15776.9	 
2.05	 904599	 910999	 731847	 -426.94	 739.47	 -15776.9	 
2.075	 904436	 911099	 731724	 -426.94	 739.47	 -15776.9	 
2.1	 904326	 911189	 731593	 -426.94	 739.47	 -15776.9	 
2.125	 904182	 911283	 731453	 -426.94	 739.47	 -15777	 
2.15	 904091	 911383	 731305	 -426.94	 739.47	 -15777	 
2.175	 903975	 911497	 731148	 -426.94	 739.47	 -15777	 
2.2	 903908	 911610	 730985	 -426.94	 739.47	 -15777	 
2.225	 903799	 911742	 730818	 -426.94	 739.47	 -15777	 
2.25	 903750	 911868	 730647	 -426.94	 739.47	 -15777	 
2.275	 903656	 912031	 730475	 -426.94	 739.47	 -15777	 
2.3	 903611	 912158	 730303	 -426.94	 739.47	 -15777	 
2.325	 903519	 912324	 730134	 -426.94	 739.47	 -15777	 
2.35	 903476	 912450	 729970	 -426.94	 739.47	 -15777	 
2.375	 903383	 912603	 729812	 -426.94	 739.47	 -15777	 
2.4	 903345	 912729	 729661	 -426.94	 739.47	 -15777	 
2.425	 903241	 912856	 729522	 -426.94	 739.47	 -15777	 
2.45	 903187	 912960	 729393	 -426.94	 739.47	 -15777	 
2.475	 903078	 913077	 729279	 -426.94	 739.47	 -15777	 
2.5	 903008	 913158	 729178	 -426.94	 739.47	 -15777	 
2.525	 902872	 913245	 729092	 -426.94	 739.47	 -15777	 
2.55	 902793	 913307	 729021	 -426.94	 739.47	 -15777	 
2.575	 902628	 913353	 728964	 -426.94	 739.47	 -15777	 
2.6	 902534	 913385	 728918	 -426.94	 739.47	 -15777	 
2.625	 902351	 913389	 728884	 -426.94	 739.47	 -15777	 
2.65	 902248	 913392	 728857	 -426.94	 739.47	 -15777	 
2.675	 902062	 913368	 728837	 -426.94	 739.47	 -15777	 
2.7	 901966	 913354	 728821	 -426.94	 739.47	 -15777	 
2.725	 901781	 913318	 728807	 -426.94	 739.47	 -15777	 
2.75	 901690	 913290	 728793	 -426.94	 739.47	 -15777.1	 
2.775	 901524	 913273	 728777	 -426.94	 739.47	 -15777.1	 
2.8	 901445	 913241	 728756	 -426.94	 739.47	 -15777.1	 
2.825	 901297	 913248	 728729	 -426.94	 739.47	 -15777.1	 
2.85	 901240	 913226	 728693	 -426.94	 739.47	 -15777.1	 
2.875	 901119	 913261	 728648	 -426.94	 739.47	 -15777.1	 
2.9	 901095	 913263	 728592	 -426.94	 739.47	 -15777.1	 
2.925	 901011	 913326	 728525	 -426.94	 739.47	 -15777.1	 
2.95	 901001	 913337	 728447	 -426.94	 739.47	 -15777.1	 
2.975	 900954	 913428	 728359	 -426.94	 739.47	 -15777.1	 
3	 900978	 913467	 728263	 -426.94	 739.47	 -15777.1	 
3.025	 900956	 913583	 728162	 -426.94	 739.47	 -15777.1	 
3.05	 900993	 913632	 728057	 -426.94	 739.47	 -15777.1	 
3.075	 900980	 913755	 727951	 -426.94	 739.47	 -15777.1	 
3.1	 901033	 913816	 727846	 -426.94	 739.47	 -15777	 
3.125	 901014	 913927	 727743	 -426.94	 739.47	 -15777	 
3.15	 901065	 913980	 727646	 -426.94	 739.47	 -15777	 
3.175	 901043	 914072	 727557	 -426.94	 739.47	 -15777	 
3.2	 901085	 914107	 727477	 -426.94	 739.47	 -15777	 
3.225	 901046	 914170	 727408	 -426.94	 739.47	 -15777	 
3.25	 901064	 914170	 727352	 -426.94	 739.47	 -15777	 
3.275	 900996	 914201	 727311	 -426.94	 739.47	 -15777	 
3.3	 900990	 914172	 727283	 -426.94	 739.47	 -15777	 
3.325	 900895	 914188	 727271	 -426.94	 739.47	 -15777	 
3.35	 900867	 914134	 727271	 -426.94	 739.47	 -15777	 
3.375	 900725	 914120	 727284	 -426.94	 739.47	 -15777	 
3.4	 900686	 914056	 727307	 -426.94	 739.47	 -15777	 
3.425	 900528	 914041	 727338	 -426.94	 739.47	 -15777	 
3.45	 900461	 913957	 727373	 -426.94	 739.47	 -15777	 
3.475	 900292	 913942	 727412	 -426.94	 739.47	 -15777.1	 
3.5	 900220	 913858	 727449	 -426.94	 739.47	 -15777.1	 
3.525	 900041	 913842	 727484	 -426.94	 739.47	 -15777.1	 
3.55	 899975	 913773	 727513	 -426.94	 739.47	 -15777.1	 
3.575	 899795	 913764	 727532	 -426.94	 739.47	 -15777.1	 
3.6	 899747	 913720	 727540	 -426.94	 739.47	 -15777.1	 
3.625	 899594	 913743	 727534	 -426.94	 739.47	 -15777.1	 
3.65	 899543	 913704	 727513	 -426.94	 739.47	 -15777.1	 
3.675	 899399	 913730	 727476	 -426.94	 739.47	 -15777.1	 
3.7	 899389	 913731	 727422	 -426.94	 739.47	 -15777.1	 
3.725	 899266	 913760	 727350	 -426.94	 739.47	 -15777.1	 
3.75	 899275	 913778	 727263	 -426.94	 739.47	 -15777.1	 
3.775	 899175	 913806	 727160	 -426.94	 739.47	 -15777.1	 
3.8	 899202	 913833	 727044	 -426.94	 739.47	 -15777.1	 
3.825	 899117	 913861	 726915	 -426.94	 739.47	 -15777.1	 
3.85	 899154	 913890	 726776	 -426.94	 739.47	 -15777.1	 
3.875	 899074	 913915	 726630	 -426.94	 739.47	 -15777.1	 
3.9	 899113	 913938	 726478	 -426.94	 739.47	 -15777.1	 
3.925	 899027	 913957	 726324	 -426.94	 739.47	 -15777.1	 
3.95	 899057	 913970	 726170	 -426.94	 739.47	 -15777.1	 
3.975	 898967	 913982	 726018	 -426.94	 739.47	 -15777.1	 
4	 898976	 913976	 725870	 -426.94	 739.47	 -15777.1	 
4.025	 898867	 913969	 725728	 -426.94	 739.47	 -15777.1	 
4.05	 898851	 913946	 725594	 -426.94	 739.47	 -15777.1	 
4.075	 898728	 913930	 725469	 -426.94	 739.47	 -15777.1	 
4.1	 898683	 913889	 725354	 -426.94	 739.47	 -15777.1	 
4.125	 898536	 913858	 725249	 -426.94	 739.47	 -15777.1	 
4.15	 898465	 913805	 725153	 -426.94	 739.47	 -15777.1	 
4.175	 898298	 913764	 725065	 -426.94	 739.47	 -15777.1	 
4.2	 898221	 913719	 724985	 -426.94	 739.47	 -15777.1	 
4.225	 898031	 913656	 724911	 -426.94	 739.47	 -15777.1	 
4.25	 897931	 913598	 724841	 -426.94	 739.47	 -15777.1	 
4.275	 897752	 913539	 724774	 -426.94	 739.47	 -15777.1	 
4.3	 897643	 913476	 724708	 -426.94	 739.47	 -15777.1	 
4.325	 897471	 913414	 724641	 -426.94	 739.47	 -15777.1	 
4.35	 897379	 913368	 724571	 -426.94	 739.47	 -15777.1	 
4.375	 897218	 913308	 724497	 -426.94	 739.47	 -15777.1	 
4.4	 897124	 913253	 724418	 -426.94	 739.47	 -15777.1	 
4.425	 896986	 913211	 724332	 -426.94	 739.47	 -15777.1	 
4.45	 896917	 913171	 724240	 -426.94	 739.47	 -15777.1	 
4.475	 896794	 913140	 724141	 -426.94	 739.47	 -15777	 
4.5	 896751	 913115	 724035	 -426.94	 739.47	 -15777	 
4.525	 896650	 913103	 723923	 -426.94	 739.47	 -15777	 
4.55	 896620	 913081	 723805	 -426.94	 739.47	 -15777	 
4.575	 896535	 913080	 723684	 -426.94	 739.47	 -15777	 
4.6	 896525	 913071	 723561	 -426.94	 739.47	 -15777	 
4.625	 896453	 913084	 723437	 -426.94	 739.47	 -15777	 
4.65	 896443	 913072	 723315	 -426.94	 739.47	 -15777	 
4.675	 896369	 913088	 723197	 -426.94	 739.47	 -15777	 
4.7	 896367	 913083	 723084	 -426.94	 739.47	 -15777	 
4.725	 896281	 913091	 722977	 -426.94	 739.47	 -15777	 
4.75	 896279	 913090	 722878	 -426.94	 739.47	 -15777	 
4.775	 896179	 913088	 722788	 -426.94	 739.47	 -15777	 
4.8	 896166	 913081	 722707	 -426.94	 739.47	 -15777	 
4.825	 896050	 913064	 722637	 -426.94	 739.47	 -15777	 
4.85	 896016	 913038	 722577	 -426.94	 739.47	 -15777	 
4.875	 895882	 913005	 722527	 -426.94	 739.47	 -15777	 
4.9	 895840	 912976	 722486	 -426.94	 739.47	 -15777	 
4.925	 895693	 912934	 722453	 -426.94	 739.47	 -15777	 
4.95	 895634	 912891	 722426	 -426.94	 739.47	 -15777	 
4.975	 895497	 912866	 722403	 -426.94	 739.47	 -15777	 
5	 895415	 912806	 722384	 -426.94	 739.47	 -15777	 
5.025	 895275	 912785	 722366	 -426.94	 739.47	 -15777	 
5.05	 895199	 912735	 722347	 -426.94	 739.47	 -15777	 
5.075	 895060	 912728	 722325	 -426.94	 739.47	 -15777	 
5.1	 895005	 912702	 722299	 -426.94	 739.47	 -15777	 
5.125	 894884	 912726	 722267	 -426.94	 739.47	 -15777	 
5.15	 894829	 912706	 722228	 -426.94	 739.47	 -15777	 
5.175	 894724	 912758	 722180	 -426.94	 739.47	 -15777	 
5.2	 894698	 912776	 722124	 -426.94	 739.47	 -15777	 
5.225	 894613	 912865	 722058	 -426.94	 739.47	 -15777	 
5.25	 894590	 912896	 721984	 -426.94	 739.47	 -15777	 
5.275	 894518	 913011	 721902	 -426.94	 739.47	 -15777	 
5.3	 894523	 913081	 721813	 -426.94	 739.47	 -15777	 
5.325	 894463	 913219	 721718	 -426.94	 739.47	 -15777	 
5.35	 894471	 913303	 721618	 -426.94	 739.47	 -15777	 
5.375	 894405	 913441	 721515	 -426.94	 739.47	 -15777	 
5.4	 894424	 913547	 721411	 -426.94	 739.47	 -15777	 
5.425	 894347	 913680	 721307	 -426.94	 739.47	 -15777	 
5.45	 894368	 913794	 721206	 -426.94	 739.47	 -15777	 
5.475	 894267	 913910	 721110	 -426.94	 739.47	 -15777	 
5.5	 894272	 914018	 721018	 -426.94	 739.47	 -15777	 
5.525	 894154	 914124	 720933	 -426.94	 739.47	 -15777	 
5.55	 894135	 914214	 720854	 -426.94	 739.47	 -15777	 
5.575	 893992	 914308	 720781	 -426.94	 739.47	 -15777	 
5.6	 893945	 914378	 720716	 -426.94	 739.47	 -15777	 
5.625	 893780	 914460	 720656	 -426.94	 739.47	 -15777	 
5.65	 893711	 914517	 720602	 -426.94	 739.47	 -15777.1	 
5.675	 893522	 914588	 720552	 -426.94	 739.47	 -15777.1	 
5.7	 893433	 914636	 720504	 -426.94	 739.47	 -15777.1	 
5.725	 893218	 914693	 720456	 -426.94	 739.47	 -15777.1	 
5.75	 893113	 914738	 720408	 -426.94	 739.47	 -15777.1	 
5.775	 892894	 914806	 720355	 -426.94	 739.47	 -15777.1	 
5.8	 892790	 914864	 720297	 -426.94	 739.47	 -15777.1	 
5.825	 892557	 914929	 720231	 -426.94	 739.47	 -15777.1	 
5.85	 892459	 915005	 720155	 -426.94	 739.47	 -15777.1	 
5.875	 892241	 915089	 720068	 -426.94	 739.47	 -15777.1	 
5.9	 892138	 915170	 719968	 -426.94	 739.47	 -15777.2	 
5.925	 891940	 915272	 719854	 -426.94	 739.47	 -15777.2	 
5.95	 891851	 915372	 719726	 -426.94	 739.47	 -15777.2	 
5.975	 891669	 915485	 719583	 -426.94	 739.47	 -15777.2	 
6	 891600	 915610	 719426	 -426.94	 739.47	 -15777.2	 
6.025	 891434	 915725	 719254	 -426.94	 739.47	 -15777.2	 
6.05	 891369	 915855	 719070	 -426.94	 739.47	 -15777.2	 
6.075	 891222	 915978	 718874	 -426.94	 739.47	 -15777.2	 
6.1	 891173	 916122	 718668	 -426.94	 739.47	 -15777.2	 
6.125	 891031	 916238	 718456	 -426.94	 739.47	 -15777.2	 
6.15	 890984	 916379	 718238	 -426.94	 739.47	 -15777.2	 
6.175	 890851	 916494	 718018	 -426.94	 739.47	 -15777.2	 
6.2	 890787	 916613	 717797	 -426.94	 739.47	 -15777.2	 
6.225	 890652	 916720	 717578	 -426.94	 739.47	 -15777.2	 
6.25	 890578	 916824	 717363	 -426.94	 739.47	 -15777.2	 
6.275	 890430	 916916	 717155	 -426.94	 739.47	 -15777.2	 
6.3	 890346	 917011	 716954	 -426.94	 739.47	 -15777.2	 
6.325	 890167	 917073	 716763	 -426.94	 739.47	 -15777.2	 
6.35	 890073	 917159	 716581	 -426.94	 739.47	 -15777.2	 
6.375	 889870	 917201	 716411	 -426.94	 739.47	 -15777.2	 
6.4	 889747	 917259	 716250	 -426.94	 739.47	 -15777.2	 
6.425	 889545	 917304	 716100	 -426.94	 739.47	 -15777.2	 
6.45	 889385	 917330	 715959	 -426.94	 739.47	 -15777.3	 
6.475	 889165	 917357	 715826	 -426.94	 739.47	 -15777.3	 
6.5	 889011	 917390	 715701	 -426.94	 739.47	 -15777.3	 
6.525	 888775	 917399	 715580	 -426.94	 739.47	 -15777.3	 
6.55	 888598	 917408	 715464	 -426.94	 739.47	 -15777.3	 
6.575	 888372	 917422	 715350	 -426.94	 739.47	 -15777.3	 
6.6	 888212	 917442	 715236	 -426.94	 739.47	 -15777.3	 
6.625	 887984	 917448	 715121	 -426.94	 739.47	 -15777.3	 
6.65	 887824	 917458	 715003	 -426.94	 739.47	 -15777.3	 
6.675	 887614	 917474	 714882	 -426.94	 739.47	 -15777.3	 
6.7	 887478	 917496	 714755	 -426.94	 739.47	 -15777.3	 
6.725	 887283	 917514	 714623	 -426.94	 739.47	 -15777.3	 
6.75	 887157	 917531	 714484	 -426.94	 739.47	 -15777.3	 
6.775	 886986	 917564	 714339	 -426.94	 739.47	 -15777.3	 
6.8	 886882	 917587	 714188	 -426.94	 739.47	 -15777.3	 
6.825	 886735	 917638	 714031	 -426.94	 739.47	 -15777.3	 
6.85	 886642	 917658	 713869	 -426.94	 739.47	 -15777.3	 
6.875	 886503	 917709	 713704	 -426.94	 739.47	 -15777.3	 
6.9	 886427	 917737	 713536	 -426.94	 739.47	 -15777.3	 
6.925	 886304	 917799	 713369	 -426.94	 739.47	 -15777.3	 
6.95	 886229	 917821	 713202	 -426.94	 739.47	 -15777.3	 
6.975	 886105	 917881	 713038	 -426.94	 739.47	 -15777.3	 
7	 886033	 917900	 712878	 -426.94	 739.47	 -15777.3	 
7.025	 885905	 917953	 712723	 -426.94	 739.47	 -15777.3	 
7.05	 885828	 917965	 712575	 -426.94	 739.47	 -15777.3	 
7.075	 885696	 918019	 712434	 -426.94	 739.47	 -15777.3	 
7.1	 885611	 918024	 712300	 -426.94	 739.47	 -15777.3	 
7.125	 885447	 918045	 712175	 -426.94	 739.47	 -15777.3	 
7.15	 885360	 918052	 712058	 -426.94	 739.47	 -15777.3	 
7.175	 885196	 918080	 711949	 -426.94	 739.47	 -15777.3	 
7.2	 885089	 918070	 711848	 -426.94	 739.47	 -15777.3	 
7.225	 884908	 918084	 711753	 -426.94	 739.47	 -15777.3	 
7.25	 884809	 918087	 711663	 -426.94	 739.47	 -15777.3	 
7.275	 884613	 918092	 711578	 -426.94	 739.47	 -15777.3	 
7.3	 884500	 918086	 711495	 -426.94	 739.47	 -15777.3	 
7.325	 884323	 918117	 711414	 -426.94	 739.47	 -15777.3	 
7.35	 884201	 918107	 711332	 -426.94	 739.47	 -15777.3	 
7.375	 884025	 918147	 711250	 -426.94	 739.47	 -15777.3	 
7.4	 883916	 918153	 711164	 -426.94	 739.47	 -15777.3	 
7.425	 883744	 918207	 711074	 -426.94	 739.47	 -15777.3	 
7.45	 883643	 918225	 710979	 -426.94	 739.47	 -15777.3	 
7.475	 883487	 918304	 710879	 -426.94	 739.47	 -15777.3	 
7.5	 883400	 918338	 710773	 -426.94	 739.47	 -15777.3	 
7.525	 883250	 918428	 710661	 -426.94	 739.47	 -15777.3	 
7.55	 883172	 918477	 710544	 -426.94	 739.47	 -15777.3	 
7.575	 883046	 918591	 710421	 -426.94	 739.47	 -15777.3	 
7.6	 882974	 918650	 710293	 -426.94	 739.47	 -15777.3	 
7.625	 882839	 918754	 710162	 -426.94	 739.47	 -15777.3	 
7.65	 882782	 918831	 710028	 -426.94	 739.47	 -15777.3	 
7.675	 882655	 918943	 709891	 -426.94	 739.47	 -15777.3	 
7.7	 882589	 919010	 709754	 -426.94	 739.47	 -15777.3	 
7.725	 882453	 919110	 709617	 -426.94	 739.47	 -15777.3	 
7.75	 882395	 919187	 709480	 -426.94	 739.47	 -15777.3	 
7.775	 882237	 919261	 709346	 -426.94	 739.47	 -15777.3	 
7.8	 882174	 919334	 709214	 -426.94	 739.47	 -15777.4	 
7.825	 882009	 919398	 709086	 -426.94	 739.47	 -15777.4	 
7.85	 881922	 919448	 708961	 -426.94	 739.47	 -15777.4	 
7.875	 881740	 919493	 708841	 -426.94	 739.47	 -15777.4	 
7.9	 881645	 919538	 708723	 -426.94	 739.47	 -15777.4	 
7.925	 881456	 919578	 708609	 -426.94	 739.47	 -15777.4	 
7.95	 881338	 919603	 708497	 -426.94	 739.47	 -15777.4	 
7.975	 881143	 919639	 708387	 -426.94	 739.47	 -15777.4	 
8	 881020	 919668	 708277	 -426.94	 739.47	 -15777.4	 
8.025	 880810	 919692	 708166	 -426.94	 739.47	 -15777.4	 
8.05	 880685	 919727	 708053	 -426.94	 739.47	 -15777.4	 
8.075	 880475	 919756	 707936	 -426.94	 739.47	 -15777.4	 
8.1	 880345	 919792	 707816	 -426.94	 739.47	 -15777.4	 
8.125	 880154	 919842	 707690	 -426.94	 739.47	 -15777.4	 
8.15	 880030	 919893	 707557	 -426.94	 739.47	 -15777.4	 
8.175	 879832	 919936	 707418	 -426.94	 739.47	 -15777.5	 
8.2	 879725	 920010	 707271	 -426.94	 739.47	 -15777.5	 
8.225	 879544	 920067	 707116	 -426.94	 739.47	 -15777.5	 
8.25	 879440	 920149	 706954	 -426.94	 739.47	 -15777.5	 
8.275	 879281	 920223	 706785	 -426.94	 739.47	 -15777.5	 
8.3	 879187	 920316	 706610	 -426.94	 739.47	 -15777.5	 
8.325	 879036	 920391	 706430	 -426.94	 739.47	 -15777.5	 
8.35	 878950	 920488	 706245	 -426.94	 739.47	 -15777.5	 
8.375	 878815	 920572	 706057	 -426.94	 739.47	 -15777.5	 
8.4	 878736	 920672	 705868	 -426.94	 739.47	 -15777.5	 
8.425	 878598	 920746	 705679	 -426.94	 739.47	 -15777.5	 
8.45	 878516	 920840	 705491	 -426.94	 739.47	 -15777.5	 
8.475	 878386	 920913	 705306	 -426.94	 739.47	 -15777.5	 
8.5	 878292	 920990	 705126	 -426.94	 739.47	 -15777.5	 
8.525	 878145	 921046	 704951	 -426.94	 739.47	 -15777.5	 
8.55	 878062	 921129	 704782	 -426.94	 739.47	 -15777.5	 
8.575	 877893	 921164	 704620	 -426.94	 739.47	 -15777.5	 
8.6	 877790	 921222	 704467	 -426.94	 739.47	 -15777.5	 
8.625	 877619	 921258	 704322	 -426.94	 739.47	 -15777.5	 
8.65	 877491	 921293	 704185	 -426.94	 739.47	 -15777.5	 
8.675	 877311	 921324	 704057	 -426.94	 739.47	 -15777.5	 
8.7	 877180	 921355	 703936	 -426.94	 739.47	 -15777.5	 
8.725	 876982	 921376	 703822	 -426.94	 739.47	 -15777.5	 
8.75	 876835	 921393	 703714	 -426.94	 739.47	 -15777.5	 
8.775	 876637	 921418	 703610	 -426.94	 739.47	 -15777.5	 
8.8	 876492	 921441	 703509	 -426.94	 739.47	 -15777.5	 
8.825	 876289	 921464	 703409	 -426.94	 739.47	 -15777.5	 
8.85	 876135	 921482	 703309	 -426.94	 739.47	 -15777.5	 
8.875	 875941	 921517	 703207	 -426.94	 739.47	 -15777.5	 
8.9	 875803	 921549	 703102	 -426.94	 739.47	 -15777.5	 
8.925	 875606	 921585	 702993	 -426.94	 739.47	 -15777.5	 
8.95	 875475	 921623	 702878	 -426.94	 739.47	 -15777.5	 
8.975	 875306	 921686	 702758	 -426.94	 739.47	 -15777.5	 
9	 875184	 921732	 702631	 -426.94	 739.47	 -15777.5	 
9.025	 875020	 921801	 702497	 -426.94	 739.47	 -15777.5	 
9.05	 874916	 921864	 702357	 -426.94	 739.47	 -15777.5	 
9.075	 874767	 921950	 702212	 -426.94	 739.47	 -15777.5	 
9.1	 874677	 922024	 702061	 -426.94	 739.47	 -15777.6	 
9.125	 874531	 922116	 701905	 -426.94	 739.47	 -15777.6	 
9.15	 874455	 922204	 701746	 -426.94	 739.47	 -15777.6	 
9.175	 874318	 922308	 701583	 -426.94	 739.47	 -15777.6	 
9.2	 874245	 922402	 701420	 -426.94	 739.47	 -15777.6	 
9.225	 874108	 922512	 701256	 -426.94	 739.47	 -15777.6	 
9.25	 874027	 922602	 701093	 -426.94	 739.47	 -15777.6	 
9.275	 873889	 922719	 700932	 -426.94	 739.47	 -15777.6	 
9.3	 873797	 922803	 700774	 -426.94	 739.47	 -15777.6	 
9.325	 873656	 922923	 700620	 -426.94	 739.47	 -15777.6	 
9.35	 873567	 923022	 700470	 -426.94	 739.47	 -15777.6	 
9.375	 873395	 923121	 700325	 -426.94	 739.47	 -15777.6	 
9.4	 873283	 923206	 700186	 -426.94	 739.47	 -15777.6	 
9.425	 873117	 923318	 700052	 -426.94	 739.47	 -15777.6	 
9.45	 872996	 923406	 699922	 -426.94	 739.47	 -15777.6	 
9.475	 872802	 923502	 699798	 -426.94	 739.47	 -15777.6	 
9.5	 872670	 923585	 699676	 -426.94	 739.47	 -15777.6	 
9.525	 872478	 923694	 699558	 -426.94	 739.47	 -15777.6	 
9.55	 872327	 923767	 699441	 -426.94	 739.47	 -15777.6	 
9.575	 872128	 923877	 699324	 -426.94	 739.47	 -15777.6	 
9.6	 871982	 923968	 699207	 -426.94	 739.47	 -15777.6	 
9.625	 871780	 924081	 699089	 -426.94	 739.47	 -15777.7	 
9.65	 871635	 924178	 698967	 -426.94	 739.47	 -15777.7	 
9.675	 871428	 924294	 698842	 -426.94	 739.47	 -15777.7	 
9.7	 871291	 924404	 698712	 -426.94	 739.47	 -15777.7	 
9.725	 871090	 924532	 698577	 -426.94	 739.47	 -15777.7	 
9.75	 870960	 924654	 698435	 -426.94	 739.47	 -15777.7	 
9.775	 870768	 924792	 698288	 -426.94	 739.47	 -15777.7	 
9.8	 870639	 924918	 698133	 -426.94	 739.47	 -15777.7	 
9.825	 870451	 925062	 697972	 -426.94	 739.47	 -15777.7	 
